year,group,type,n
2012,Group 1,Type 1,194
2012,Group 2,Type 1,56
2012,Group 3,Type 1,35
2012,Group 1,Type 1,40
2012,Group 2,Type 1,314
2012,Group 3,Type 1,3
2013,Group 1,Type 1,94
2013,Group 2,Type 1,18
2013,Group 3,Type 1,4
2013,Group 1,Type 1,40
2013,Group 2,Type 1,250
2013,Group 3,Type 1,3
2014,Group 1,Type 1,56
2014,Group 2,Type 1,18
2014,Group 3,Type 1,4
2014,Group 1,Type 1,30
2014,Group 2,Type 1,98
2014,Group 3,Type 1,3
2015,Group 1,Type 1,46
2015,Group 2,Type 1,19
2015,Group 3,Type 1,4
2015,Group 1,Type 1,20
2015,Group 2,Type 1,33
2015,Group 3,Type 1,3
2016,Group 1,Type 1,8
2016,Group 2,Type 1,9
2016,Group 3,Type 1,4
2016,Group 1,Type 1,12
2016,Group 2,Type 1,23
2016,Group 3,Type 1,3
2017,Group 1,Type 1,12
2017,Group 2,Type 1,9
2017,Group 3,Type 1,4
2017,Group 1,Type 1,10
2017,Group 2,Type 1,11
2017,Group 3,Type 1,3
2012,Group 1,Type 2,26
2012,Group 2,Type 2,18
2012,Group 3,Type 2,4
2012,Group 1,Type 2,40
2012,Group 2,Type 2,60
2012,Group 3,Type 2,3
2013,Group 1,Type 2,150
2013,Group 2,Type 2,56
2013,Group 3,Type 2,89
2013,Group 1,Type 2,90
2013,Group 2,Type 2,40
2013,Group 3,Type 2,3
2014,Group 1,Type 2,9
2014,Group 2,Type 2,3
2014,Group 3,Type 2,4
2014,Group 1,Type 2,40
2014,Group 2,Type 2,13
2014,Group 3,Type 2,3
2015,Group 1,Type 2,65
2015,Group 2,Type 2,19
2015,Group 3,Type 2,4
2015,Group 1,Type 2,39
2015,Group 2,Type 2,15
2015,Group 3,Type 2,3
2016,Group 1,Type 2,26
2016,Group 2,Type 2,20
2016,Group 3,Type 2,4
2016,Group 1,Type 2,12
2016,Group 2,Type 2,23
2016,Group 3,Type 2,3
2017,Group 1,Type 2,13
2017,Group 2,Type 2,18
2017,Group 3,Type 2,4
2017,Group 1,Type 2,9
2017,Group 2,Type 2,12
2017,Group 3,Type 2,3
